title|dato_and_lokale|Rettens j.nr.|involverede|dommer|offentlighed|Sagen drejer sig om|lokale|start_date_time
Borgerlig sag, Retsmøde, Værgemål|2023-02-20 12:00:00|BS-52352/2022-SVE|Sagens persons advokat: Birgitte Kirkegaard;|Dommer: Ulla Storm|Retsmødet er ikke offentligt| Familieret og personlige forhold|Retssal 5.|2023-02-20 09:00:00
Borgerlig sag, Forberedende møde, Forældreansvarssag|2023-02-20 11:30:00|BS-38325/2022-SVE|Sagsøgers advokat: Maria Lund Pihl;Sagsøgtes advokat: Liv Dyrhauge-Klargaard;|Dommer: Anni Højmark|Retsmødet er ikke offentligt| Forældreansvarslov §7|Mødelokale 21.|2023-02-20 09:30:00
Borgerlig sag, Hovedforhandling med sagkyndige dommere, Tvangsfjernelse|2023-02-20 12:00:00|BS-3909/2022-SVE|Klagers advokat: Bitten Lisette Kjærsgaard;|Dommer: Anders Munch-Jensen|Retsmødet er ikke offentligt| Forvaltningssag|Retssal 4.|2023-02-20 10:00:00
Borgerlig sag, Hovedforhandling med sagkyndige dommere, Tvangsfjernelse|2023-02-20 15:00:00|BS-13763/2022-SVE|Klagers advokat: Bitten Lisette Kjærsgaard;|Dommer: Anders Munch-Jensen|Retsmødet er ikke offentligt| Forvaltningssag|Retssal 4.|2023-02-20 13:00:00
Borgerlig sag, Forberedende møde, Forældreansvarssag|2023-02-21 11:00:00|BS-33066/2022-SVE|Sagsøgers advokat: Jakob Thrane;Sagsøgtes advokat: Bianca Smidstrup;|Dommer: Camilla Felbo|Retsmødet er ikke offentligt| Forældreansvarslov §7|Mødelokale 21.|2023-02-21 09:00:00
Borgerlig sag, Hovedforhandling med sagkyndige dommere, Tvangsfjernelse|2023-02-21 15:00:00|BS-51502/2022-SVE|Klagers advokat: René Schack;|Dommer: Anders Munch-Jensen|Retsmødet er ikke offentligt| Forvaltningssag|Retssal 4.|2023-02-21 13:00:00
Borgerlig sag, Hovedforhandling med sagkyndige dommere, Tvangsfjernelse|2023-02-21 15:00:00|BS-32112/2022-SVE|Klagers advokat: René Schack;|Dommer: Anders Munch-Jensen|Retsmødet er ikke offentligt| Forvaltningssag|Retssal 4.|2023-02-21 13:00:00
Borgerlig sag, Forberedende møde, Forældreansvarssag|2023-02-23 12:00:00|BS-45335/2022-SVE|Sagsøgers advokat: Lone Holt Rafn;Sagsøgtes advokat: Bitten Lisette Kjærsgaard;|Dommer: Camilla Felbo|Retsmødet er ikke offentligt| Forældreansvarslov §7|Retssal 5.|2023-02-23 10:00:00
Borgerlig sag, Forberedende møde, Forældreansvarssag|2023-02-23 15:30:00|BS-53833/2022-SVE|Sagsøgers advokat: Tabitha Maria Anhøj;Sagsøgtes advokat: Line Tornøe Vølund;|Dommer: Camilla Felbo|Retsmødet er ikke offentligt| Forældreansvarslov §7|Mødelokale 21.|2023-02-23 13:00:00
Borgerlig sag, Hovedforhandling, Almindelig civil sag|2023-02-24 12:00:00|BS-32502/2021-SVE|Sagsøger: Skovborg + Høgh ApS;Sagsøgers advokat: Jakob Brix Kvols;Sagsøgte: SALES VISIONS ApS;|Dommer: Klara Kamilla B. Mortensen|Retsmødet er offentligt| Køb|Retssal 7.|2023-02-24 09:00:00
Borgerlig sag, Retsmøde, Isoleret bevisoptagelse|2023-02-24 10:00:00|BS-6264/2023-SVE|Sagsøgte: Mads Damgaard Poulsen;|Dommer: Ulla Storm|Retsmødet er offentligt| Retspleje og civilproces|Retssal 4.|2023-02-24 09:00:00
Borgerlig sag, Hovedforhandling, Almindelig civil sag|2023-02-24 12:00:00|BS-2350/2022-SVE|Sagsøger: Ulrik Michael David Petersen;Sagsøgers advokat: Niels Anker Rasmussen;Sagsøgte: Tina Lintrup Rasmussen;Sagsøgtes advokat: Jacob Poul Christoffersen;|Dommer: Camilla Felbo|Retsmødet er offentligt| Almindelige emner|Retssal 5.|2023-02-24 09:00:00
Borgerlig sag, Forberedende møde, Forældreansvarssag|2023-02-24 12:00:00|BS-283/2023-SVE|Sagsøgers advokat: Lone Stemann Nielsen;Sagsøgtes advokat: Jesper Nikolajsen;|Dommer: Anni Højmark|Retsmødet er ikke offentligt| Forældreansvarslov §7|Mødelokale 17.|2023-02-24 09:30:00
